laser,arc,rot,consist,centroid_5th,centroid_50th,centroid_95th,max_5th,max_50th,max_95th
0.001,0.201,0.121,0,0.2971648,5.888695,11.31224,0.2988005,5.754239999999999,11.349694999999992
0.001,0.201,0.14100000000000001,0,1.7456620000000003,6.69299,9.486244499999998,2.1145705,6.61444,9.4547075
0.001,0.201,0.161,0,0.2577519,12.7274,18.079559999999997,0.2604305,12.58485,19.476309999999998
0.001,0.201,0.181,0,0.9307668000000002,10.817699999999999,20.24998,0.43920075000000003,10.6963,21.02622
0.001,0.251,0.001,0,0.05486109000000001,0.3175715,0.9008379999999997,0.03691742,0.3370035,1.1876305
0.001,0.251,0.021,0,0.07782372500000001,0.449627,1.1519629999999998,0.04414357000000001,0.46071999999999996,1.5854815
0.001,0.251,0.041,0,0.08671788500000001,0.5150495,2.0189829999999995,0.038961565000000004,0.445488,2.2509054999999996
0.001,0.251,0.061,0,0.25237810000000005,10.7788,19.01496,0.13370915000000003,10.6662,18.989839999999994
0.001,0.251,0.081,0,0.9828301499999998,7.245629999999999,9.589206,1.1544015000000003,7.220045,9.788219
0.001,0.251,0.101,0,0.46354300000000004,21.264,30.13122,0.37152185000000004,21.21815,30.542895
0.001,0.251,0.121,0,0.95719335,6.280685,18.286855,0.7169578000000001,6.13439,17.487869999999994
0.001,0.251,0.14100000000000001,0,1.4295069999999999,9.550775,23.497609999999998,1.44334,9.163425,23.277389999999993
0.001,0.251,0.161,0,1.4913545,17.03995,29.045645,1.5643875,16.992350000000002,29.433059999999998
0.001,0.251,0.181,0,1.3847810000000005,12.98605,15.314224999999999,1.5005190000000002,12.829450000000001,16.386134999999996
0.001,0.30100000000000005,0.001,0,0.06786286999999999,0.37254699999999996,0.9738713,0.0629143,0.374437,1.3554459999999988
0.001,0.30100000000000005,0.021,0,0.10975340000000003,0.7691239999999999,1.6804809999999997,0.068955115,0.712594,1.8035900000000002
0.001,0.30100000000000005,0.041,0,0.09556065000000001,0.5802419999999999,1.7764599999999993,0.069824045,0.6113965,2.0227254999999995
0.001,0.30100000000000005,0.061,0,1.1638815,7.0162450000000005,9.743155499999997,0.6894447000000001,6.966965,9.941476
0.001,0.30100000000000005,0.081,0,0.17057909999999998,0.910893,7.2274509999999985,0.1466656,0.9148000000000001,7.140338499999999
0.001,0.30100000000000005,0.101,0,1.1362005000000002,8.00755,15.83241,1.3809345000000002,7.9829349999999994,16.902395
0.001,0.30100000000000005,0.121,0,1.6478845000000004,18.402749999999997,26.064695,1.7633835000000015,18.12675,26.74525
0.001,0.30100000000000005,0.14100000000000001,0,1.51745,19.8106,32.12540499999999,1.3729440000000008,20.08665,32.15123999999999
0.001,0.30100000000000005,0.161,0,1.1240225,15.27125,20.26666,1.53401,15.220749999999999,20.739839999999997
0.001,0.30100000000000005,0.181,0,0.5132112,14.575099999999999,23.602024999999998,0.5800757000000001,14.167850000000001,24.839635
0.001,0.35100000000000003,0.001,0,0.08546895,0.4059425,0.7632858999999999,0.048263615,0.430897,1.3706744999999996
0.001,0.35100000000000003,0.021,0,0.082072055,0.527252,1.1327699999999994,0.043221675,0.4766275,1.446948
0.001,0.35100000000000003,0.041,0,0.15081725,0.5366335,1.0302425,0.06469499000000001,0.5120830000000001,1.5027704999999998
0.001,0.35100000000000003,0.061,0,0.37545065,9.978035,15.05171,0.36663315,10.823250000000002,15.949714999999998
0.001,0.35100000000000003,0.081,0,0.21923430000000005,13.171949999999999,20.529334999999996,0.26523935000000004,13.35595,22.360035
0.001,0.35100000000000003,0.101,0,1.3767475,16.96905,26.284945,1.5471635000000008,16.784750000000003,27.15642
0.001,0.35100000000000003,0.121,0,1.4543425,11.07485,18.310254999999998,1.5411455000000003,10.80585,19.54516999999999
0.001,0.35100000000000003,0.14100000000000001,0,0.8016977000000001,17.4444,23.864285,0.81817425,17.39075,25.17504
0.001,0.35100000000000003,0.161,0,1.5205935,10.4539,15.296570000000001,1.473088000000001,11.0778,16.464335
0.001,0.35100000000000003,0.181,0,1.4937445000000003,17.6087,23.851605,1.6860270000000004,17.7254,24.473389999999995
0.001,0.401,0.001,0,0.09921765500000002,0.354571,0.974383599999999,0.05703328,0.3409995,1.3982844999999995
0.001,0.401,0.021,0,0.049653445000000004,0.2949895,0.8199580999999998,0.031018535000000003,0.28676999999999997,1.4404515
0.001,0.401,0.041,0,0.12458179999999999,0.7350685,7.775162499999999,0.10642770000000001,0.8096695,8.531367999999985
0.001,0.401,0.061,0,1.6642095000000001,10.1433,19.604249999999997,1.5774200000000005,10.742550000000001,19.6973
0.001,0.401,0.081,0,0.28273425,6.4628499999999995,15.2645,0.40971900000000006,6.373745,16.027479999999997
0.001,0.401,0.101,0,1.4649095000000003,8.036504999999998,16.03322,1.378236,8.087205,16.33861999999999
0.001,0.401,0.121,0,1.7468205,16.329549999999998,28.785825000000003,1.942879,16.282899999999998,29.926765
0.001,0.401,0.14100000000000001,0,1.6279820000000003,13.977,22.193199999999997,2.0631535000000003,14.577300000000001,23.26895
0.001,0.401,0.161,0,1.6775350000000002,20.3335,29.2239,2.2114475000000002,20.3027,29.736665000000002
0.001,0.401,0.181,0,1.7209065000000003,15.824850000000001,25.67507999999999,1.2496750000000003,16.3385,25.88775
0.001,0.451,0.001,0,0.12468,8.495809999999999,13.456364999999998,0.09346122000000001,8.361094999999999,14.618379999999998
0.001,0.451,0.021,0,0.087857905,4.66376,17.407964999999997,0.069904785,4.74505,17.95563
0.001,0.451,0.041,0,0.246794,12.6221,16.93676,0.18740820000000002,11.742049999999999,18.573145
0.001,0.451,0.061,0,0.27504590000000007,8.70131,18.722830000000002,0.2527474,8.31759,18.712715
0.001,0.451,0.081,0,0.93065135,13.71865,19.086299999999998,0.8328881,14.054649999999999,19.721254999999996
0.001,0.451,0.101,0,1.633641,12.655149999999999,23.062484999999988,1.0103886000000002,12.7155,24.530449999999995
0.001,0.451,0.121,0,1.4448090000000002,16.37125,24.467544999999998,1.4468770000000002,16.17915,25.38237
0.001,0.451,0.14100000000000001,0,0.8710838000000001,16.7899,25.88527,0.8549513000000002,17.240650000000002,26.238039999999998
0.001,0.451,0.161,0,1.247534,15.3153,25.839725,1.4845365000000004,14.747800000000002,25.89212
0.001,0.451,0.181,0,1.494506,19.5143,29.363039999999987,1.5837215000000002,19.3782,29.533604999999994
0.051000000000000004,0.001,0.001,0,0.24420240000000001,0.8909130000000001,1.3884400000000001,0.23894700000000002,0.884442,1.385298
0.051000000000000004,0.001,0.021,0,0.014181145,0.1149,0.38132305,0.01354777,0.1131625,0.37655974999999997
0.051000000000000004,0.001,0.041,0,0.012363370000000002,0.10686849999999999,0.38275289999999995,0.013415995,0.106958,0.37550819999999996
0.051000000000000004,0.001,0.061,0,0.017649765,0.1152735,0.3903889499999999,0.01337749,0.110813,0.38336859999999995
0.051000000000000004,0.001,0.081,0,0.019425055,0.1208275,0.34713125,0.021654605,0.12215400000000001,0.34438774999999994
0.051000000000000004,0.001,0.101,0,0.017647945,0.116059,0.40327195,0.020288244999999996,0.11464350000000001,0.4043764999999998
0.051000000000000004,0.001,0.121,0,0.02399176,0.1327585,0.39044689999999993,0.02292876,0.1273625,0.38273769999999996
0.051000000000000004,0.001,0.14100000000000001,0,0.01633977,0.1295425,0.35630244999999994,0.019728469999999998,0.13042749999999997,0.36655229999999994
0.051000000000000004,0.001,0.161,0,0.012135280000000002,0.13056099999999998,0.36748805,0.020283335000000003,0.13460650000000002,0.3672578999999998
0.051000000000000004,0.001,0.181,0,0.019491824999999997,0.13944,0.35885464999999994,0.024453415,0.137433,0.37739604999999965
0.051000000000000004,0.051000000000000004,0.001,0,0.04473951500000001,0.45472999999999997,1.0912264999999997,0.014743180000000002,0.392536,1.1267645000000002
0.051000000000000004,0.051000000000000004,0.021,0,0.0080593585,0.053673200000000004,0.20227334999999985,0.008707477,0.04049754999999999,0.24709594999999984
0.051000000000000004,0.051000000000000004,0.041,0,0.009606351999999999,0.05662625,0.2405736499999999,0.009455054000000001,0.043019550000000004,0.32124054999999985
0.051000000000000004,0.051000000000000004,0.061,0,0.0085348445,0.059254150000000005,0.2722141499999998,0.009562197500000001,0.04643615,0.33634184999999994
0.051000000000000004,0.051000000000000004,0.081,0,0.011315235,0.0644072,0.30858705000000003,0.012815745,0.05663510000000001,0.4095169
0.051000000000000004,0.051000000000000004,0.101,0,0.009226859,0.06640004999999999,0.3116107499999996,0.01627146,0.06312375,0.37684264999999995
0.051000000000000004,0.051000000000000004,0.121,0,0.01270963,0.06902905,0.29263649999999997,0.014028349999999998,0.062200599999999995,0.40104384999999976
0.051000000000000004,0.051000000000000004,0.14100000000000001,0,0.0140581,0.0732306,0.34183034999999956,0.01525804,0.0654175,0.3990011
0.051000000000000004,0.051000000000000004,0.161,0,0.014735395,0.06626115,0.215935,0.015611955,0.06530965,0.33115474999999994
0.051000000000000004,0.051000000000000004,0.181,0,0.013371775,0.0868433,0.3485621499999999,0.0171229,0.0807494,0.42846519999999977
0.051000000000000004,0.101,0.001,0,0.036450645000000004,0.279626,1.145924,0.012999175000000002,0.2482915,1.2933269999999997
0.051000000000000004,0.101,0.021,0,0.01057976,0.0746595,0.27251380000000003,0.009146761500000001,0.044535149999999996,0.35551184999999996
0.051000000000000004,0.101,0.041,0,0.01017506,0.067806,0.29767675000000005,0.012306985000000001,0.05045985,0.4190404499999997
0.051000000000000004,0.101,0.061,0,0.015473745,0.1038675,0.3863879,0.012958045000000001,0.06715795,0.5150111499999998
0.051000000000000004,0.101,0.081,0,0.015107215,0.0751283,0.33833104999999963,0.012879350000000001,0.06386,0.5200284
0.051000000000000004,0.101,0.101,0,0.012838825000000002,0.07146385,0.3282334499999995,0.013329410000000002,0.07569034999999999,0.5902402999999998
0.051000000000000004,0.101,0.121,0,0.01419376,0.08340455,0.42584315,0.016457795,0.0817775,0.5993190999999999
0.051000000000000004,0.101,0.14100000000000001,0,0.01512627,0.0965904,0.3688155499999996,0.01801593,0.08380585,0.5596543999999999
0.051000000000000004,0.101,0.161,0,0.015972125000000004,0.10258500000000001,0.5605224999999996,0.020459940000000003,0.0928153,0.6600426499999998
0.051000000000000004,0.101,0.181,0,0.016163515,0.103053,0.41752489999999987,0.02408727,0.1042885,0.6673514499999995
0.051000000000000004,0.15100000000000002,0.001,0,0.04865925000000001,2.724095,6.663247999999999,0.02202656,2.652715,6.622072
0.051000000000000004,0.15100000000000002,0.021,0,0.01340897,0.10038449999999999,0.4756050999999999,0.009606652,0.04741435,0.55622715
0.051000000000000004,0.15100000000000002,0.041,0,0.013551675000000003,0.08847925,0.39752719999999997,0.01475707,0.057026900000000005,0.5415284999999987
0.051000000000000004,0.15100000000000002,0.061,0,0.01394822,0.09764955,0.45745749999999985,0.015034015000000001,0.07012755000000001,0.7021285999999995
0.051000000000000004,0.15100000000000002,0.081,0,0.01542756,0.097214,0.48231164999999987,0.017170375,0.07867170000000001,0.6998692499999994
0.051000000000000004,0.15100000000000002,0.101,0,0.01897207,0.116981,0.5440551999999999,0.017708695000000003,0.08518385,0.7571011499999996
0.051000000000000004,0.15100000000000002,0.121,0,0.017406660000000004,0.11782100000000001,0.5930042499999992,0.018710085,0.0964825,0.6971196999999998
0.051000000000000004,0.15100000000000002,0.14100000000000001,0,0.0197307,0.10791899999999999,0.42835224999999955,0.019676700000000002,0.1009855,0.7266341499999995
0.051000000000000004,0.15100000000000002,0.161,0,0.02097652,0.1374135,0.6820940999999996,0.024380609999999997,0.1132,0.8827338499999997
0.051000000000000004,0.15100000000000002,0.181,0,0.01773889,0.112578,0.4880875499999998,0.02622163,0.12499450000000001,0.7821346499999997
0.051000000000000004,0.201,0.001,0,0.053956729999999994,1.3551450000000003,6.904904499999999,0.01833805,1.4501,6.9522425
0.051000000000000004,0.201,0.021,0,0.014602015,0.13058999999999998,0.6713486999999999,0.011362505000000002,0.06802825000000001,0.692777349999999
0.051000000000000004,0.201,0.041,0,0.019065855,0.127041,0.5909270499999999,0.01325224,0.0742386,0.6224436999999996
0.051000000000000004,0.201,0.061,0,0.018539130000000004,0.12495900000000001,0.4919332499999999,0.017785540000000002,0.07810544999999999,0.6599554999999999
0.051000000000000004,0.201,0.081,0,0.018394855,0.1159515,0.4902906,0.016643305,0.08680689999999999,0.82792625
0.051000000000000004,0.201,0.101,0,0.016951510000000003,0.11675050000000001,0.6604966999999999,0.023800975000000002,0.118017,0.8556213999999993
0.051000000000000004,0.201,0.121,0,0.020485020000000003,0.1307225,0.6027667499999998,0.02010712,0.11578350000000001,0.9444983999999996
0.051000000000000004,0.201,0.14100000000000001,0,0.018329095,0.1161325,0.6414665499999995,0.0203862,0.11722650000000001,1.0251804999999998
0.051000000000000004,0.201,0.161,0,0.02235665,0.10807850000000001,0.5667338499999997,0.023542955000000004,0.129083,0.8680067999999999
0.051000000000000004,0.201,0.181,0,0.02222606,0.13090649999999998,0.5717967499999999,0.027528115,0.157022,0.8366810499999999
0.051000000000000004,0.251,0.001,0,0.04323186500000001,3.01234,10.520909999999999,0.018506595,3.03583,9.625341499999998
0.051000000000000004,0.251,0.021,0,0.020910195,0.170315,0.5227415999999998,0.012611234999999998,0.0681026,0.7069165499999999
0.051000000000000004,0.251,0.041,0,0.024798735000000002,0.1821705,0.6641535499999998,0.014132964999999999,0.0936269,0.8961894499999994
0.051000000000000004,0.251,0.061,0,0.02003548,0.1607735,0.7235135999999995,0.016676835,0.09890399999999999,0.9287706499999999
0.051000000000000004,0.251,0.081,0,0.027283380000000003,0.1588425,0.8049747,0.020834395,0.1051725,1.0131845
0.051000000000000004,0.251,0.101,0,0.02075967,0.140982,0.7902933499999991,0.024297279999999997,0.121435,1.051768999999999
0.051000000000000004,0.251,0.121,0,0.024782000000000005,0.1626815,0.7250940999999993,0.021323210000000002,0.14305299999999999,1.0006849499999997
0.051000000000000004,0.251,0.14100000000000001,0,0.02353002,0.14047700000000002,0.5900429999999997,0.023348019999999997,0.13468000000000002,1.0485204999999997
0.051000000000000004,0.251,0.161,0,0.02760034,0.14732250000000002,0.5824130999999999,0.024289565,0.1425675,0.98313905
0.051000000000000004,0.251,0.181,0,0.030854950000000003,0.17642399999999997,0.82909305,0.03172453,0.19386799999999998,1.1150614999999997
0.051000000000000004,0.30100000000000005,0.001,0,0.06253697500000001,0.502316,7.918819999999998,0.02010816,0.3304875,7.935977499999998
0.051000000000000004,0.30100000000000005,0.021,0,0.026557465,0.230661,0.88842925,0.012914555000000001,0.0832541,0.8691641999999996
0.051000000000000004,0.30100000000000005,0.041,0,0.01993161,0.18914599999999998,0.7201020999999999,0.019116469999999997,0.09695915,0.8987547999999997
0.051000000000000004,0.30100000000000005,0.061,0,0.024357285000000003,0.203156,0.67290285,0.020516345,0.12569799999999998,1.0165889999999997
0.051000000000000004,0.30100000000000005,0.081,0,0.026440075,0.16546899999999998,0.6834394999999993,0.022393115,0.12206349999999999,1.0126914999999996
0.051000000000000004,0.30100000000000005,0.101,0,0.03306333000000001,0.19913199999999998,0.7992730999999997,0.019110695,0.1375085,1.1126565
0.051000000000000004,0.30100000000000005,0.121,0,0.029934870000000002,0.18047049999999998,0.7998559999999995,0.027895700000000002,0.14157150000000002,1.192186499999999
0.051000000000000004,0.30100000000000005,0.14100000000000001,0,0.03167646,0.20849649999999997,0.9001267,0.03642007,0.18705349999999998,1.2152119999999997
0.051000000000000004,0.30100000000000005,0.161,0,0.028467795000000004,0.18963649999999999,0.7369953999999997,0.032176640000000006,0.18581550000000002,1.1022174999999994
0.051000000000000004,0.30100000000000005,0.181,0,0.025644559999999997,0.184272,0.7874725999999999,0.032240265000000004,0.170089,1.3142224999999992
0.051000000000000004,0.35100000000000003,0.001,0,0.067105265,7.209505,11.614575,0.015128144999999999,7.10886,11.520405
0.051000000000000004,0.35100000000000003,0.021,0,0.028126175000000003,0.226979,0.7397585,0.015651095,0.0944991,0.8654005499999989
0.051000000000000004,0.35100000000000003,0.041,0,0.028784889999999997,0.2097385,0.9200523499999995,0.02158749,0.10818050000000001,1.1379899999999994
0.051000000000000004,0.35100000000000003,0.061,0,0.023012865,0.208895,0.7782587499999998,0.023317184999999997,0.12269050000000001,1.0423619999999998
0.051000000000000004,0.35100000000000003,0.081,0,0.03711077500000001,0.220402,0.8878436999999999,0.028658895000000004,0.17117749999999998,1.2382414999999998
0.051000000000000004,0.35100000000000003,0.101,0,0.033155130000000005,0.186439,0.668585,0.02604832,0.144264,1.1538925
0.051000000000000004,0.35100000000000003,0.121,0,0.04427695,0.2352905,0.8359122499999994,0.03413184500000001,0.183188,1.3242129999999999
0.051000000000000004,0.35100000000000003,0.14100000000000001,0,0.030952185,0.22102349999999998,0.9298828999999995,0.030612295000000005,0.193101,1.367943
0.051000000000000004,0.35100000000000003,0.161,0,0.03150596,0.18454700000000002,0.8483029999999996,0.02908877,0.207898,1.3475384999999993
0.051000000000000004,0.35100000000000003,0.181,0,0.031339979999999996,0.20611599999999997,0.7951122999999995,0.03160523,0.207936,1.1377804999999999
0.051000000000000004,0.401,0.001,0,0.10870935,2.01945,11.4475,0.020338755,2.001265,12.423944999999998
0.051000000000000004,0.401,0.021,0,0.03859641,0.299628,0.9242892999999986,0.015330440000000004,0.09282984999999999,1.0815869999999999
0.051000000000000004,0.401,0.041,0,0.032462165,0.246085,0.9297807499999999,0.020388495,0.118093,1.0601004999999994
0.051000000000000004,0.401,0.061,0,0.035852645,0.2455405,0.8553837,0.021473660000000002,0.1441955,1.1065199999999997
0.051000000000000004,0.401,0.081,0,0.035071809999999995,0.25312250000000003,0.9654688999999996,0.025997140000000002,0.169833,1.298913
0.051000000000000004,0.401,0.101,0,0.031143445,0.247209,0.9885472499999999,0.03223801,0.1951455,1.4299104999999994
0.051000000000000004,0.401,0.121,0,0.03360814,0.23872749999999998,0.8571476499999998,0.030627550000000003,0.21532400000000002,1.377174
0.051000000000000004,0.401,0.14100000000000001,0,0.028415040000000003,0.21777999999999997,0.9891095999999996,0.030389690000000004,0.2165525,1.4088764999999996
0.051000000000000004,0.401,0.161,0,0.028944275,0.189365,0.7064058,0.033018070000000004,0.194385,1.1648755
0.051000000000000004,0.401,0.181,0,0.042670225,0.259801,1.0774614999999998,0.035095465000000006,0.26774,1.481011999999999
0.051000000000000004,0.451,0.001,0,0.10422809999999999,1.666795,12.74837,0.0199859,1.644905,12.84085
0.051000000000000004,0.451,0.021,0,0.035396380000000005,0.26298600000000005,0.8415046499999994,0.01851777,0.0926835,1.0023571499999997
0.051000000000000004,0.451,0.041,0,0.039713875,0.2836845,0.9586773999999999,0.02556684,0.14593899999999999,1.3568514999999994
0.051000000000000004,0.451,0.061,0,0.0374238,0.2553095,0.8566200499999999,0.022501865,0.1459985,1.2289989999999986
0.051000000000000004,0.451,0.081,0,0.028025960000000003,0.22307149999999998,0.7959696999999999,0.025211695,0.1603995,1.1874889999999998
0.051000000000000004,0.451,0.101,0,0.031904995000000005,0.23525050000000003,0.8851963999999999,0.027229680000000006,0.17790499999999998,1.2777424999999996
0.051000000000000004,0.451,0.121,0,0.03936296,0.288277,1.0978409999999998,0.029269415000000003,0.215993,1.5479849999999993
0.051000000000000004,0.451,0.14100000000000001,0,0.042192255000000005,0.246851,0.9161234,0.03806274,0.248925,1.3481514999999997
0.051000000000000004,0.451,0.161,0,0.03955903,0.26715900000000004,0.9984567,0.043444325000000006,0.264022,1.473574999999999
0.051000000000000004,0.451,0.181,0,0.04106691000000001,0.2635125,1.2116174999999996,0.037756865,0.293496,1.5518409999999996
0.101,0.001,0.001,0,0.23983620000000003,0.691406,1.362536,0.23167369999999998,0.6835955,1.361586
0.101,0.001,0.021,0,0.022772915,0.133582,0.4028708499999997,0.01989415,0.1345255,0.4090269999999999
0.101,0.001,0.041,0,0.021068520000000004,0.12209500000000001,0.3596931499999997,0.020447559999999997,0.1145895,0.3708971999999996
0.101,0.001,0.061,0,0.023628355000000004,0.137018,0.4082465499999999,0.023673020000000003,0.13132349999999998,0.41658229999999985
0.101,0.001,0.081,0,0.022130820000000002,0.129722,0.3765110999999998,0.021036585000000003,0.128203,0.38799704999999995
0.101,0.001,0.101,0,0.026270935000000002,0.16049249999999998,0.41263009999999967,0.025496820000000003,0.1585,0.4102519499999999
0.101,0.001,0.121,0,0.025104215,0.15057700000000002,0.3510441999999999,0.023647460000000002,0.144683,0.35398595
0.101,0.001,0.14100000000000001,0,0.026608125000000003,0.1445845,0.36445545,0.032113125000000006,0.1345785,0.36667824999999976
0.101,0.001,0.161,0,0.020097710000000005,0.1328275,0.3866038499999997,0.023785995000000004,0.134536,0.38824994999999984
0.101,0.001,0.181,0,0.025864215000000003,0.1732475,0.44275319999999996,0.026492525,0.161446,0.4529275999999998
0.101,0.051000000000000004,0.001,0,0.028803620000000002,0.2253805,0.8798016499999994,0.018509475,0.23310799999999998,0.9098554499999999
0.101,0.051000000000000004,0.021,0,0.011644215,0.05280105,0.20262214999999997,0.009485726000000002,0.0426025,0.24140819999999982
0.101,0.051000000000000004,0.041,0,0.013163300000000003,0.0588757,0.25468164999999976,0.01174542,0.04974795,0.26383619999999985
0.101,0.051000000000000004,0.061,0,0.012332504999999999,0.06646805,0.21555675000000002,0.011653245,0.0534085,0.26504235
0.101,0.051000000000000004,0.081,0,0.01578694,0.0729771,0.31611814999999976,0.01660656,0.06342805,0.3869666499999999
0.101,0.051000000000000004,0.101,0,0.011291685,0.0532267,0.21227669999999993,0.014141049999999999,0.06071285,0.2958227
0.101,0.051000000000000004,0.121,0,0.014818575,0.06961024999999998,0.2643904999999999,0.014934105,0.0691803,0.34312164999999983
0.101,0.051000000000000004,0.14100000000000001,0,0.012985605,0.07422139999999999,0.26077439999999996,0.019808505,0.07513125000000001,0.37782075000000004
0.101,0.051000000000000004,0.161,0,0.01609217,0.0715584,0.24161244999999973,0.0199433,0.0756859,0.3184322999999999
0.101,0.051000000000000004,0.181,0,0.014625555000000002,0.07987570000000001,0.31730089999999944,0.02244439,0.07914625,0.35455894999999993
0.101,0.101,0.001,0,0.045655255000000006,0.31480450000000004,5.8774475,0.027163835000000004,0.31592149999999997,5.876133
0.101,0.101,0.021,0,0.011525684999999999,0.07113625000000001,0.3840520999999999,0.011027995000000002,0.05245275,0.35654194999999966
0.101,0.101,0.041,0,0.01393811,0.06500865,0.30581834999999996,0.012744504999999998,0.05768275,0.37013419999999997
